Date,Open,High,Low,Close,Volume
2025-01-23,170.19,172.63,170.19,172.11,7595
2025-01-27,171.64,178.76,171.54,178.76,9182
2025-01-29,176.54,181.12,176.54,178.24,4675
2025-01-30,181.99,184.95,179.51,182.51,11348
2025-01-31,183.29,183.8,179.08,179.37,6647
2025-02-03,171.5,178.26,168.39,178.26,18192
2025-02-06,183.92,185.62,182.07,185.62,7443
2025-02-07,186.33,186.47,182.13,182.13,14018
2025-02-10,182.75,183.32,175.97,178.31,9307
2025-02-12,175.93,177.13,174.29,177.01,15397
2025-02-18,182.92,185.13,182.16,185.12,8477
2025-02-20,184.08,184.1,173.3,176.8,9990
2025-02-21,177.425,177.425,169.96,170.14,7432
2025-02-25,175.33,175.94,165.93,172.26,7474
2025-02-26,172.51,175.4,170.13,170.85,7600
2025-02-27,173.62,180.51,172.93,174.02,9490
2025-02-28,176.42,184.87,174.8,184.52,8197
2025-03-03,186.34,189.07,175.94,178.76,12154
2025-03-04,174.39,174.48,158.23,158.97,43262
2025-03-05,160.86,165.605,157.48,163.68,19877
2025-03-06,157.855,160.04,152.55,154.895,22758
2025-03-07,153.34,153.89,145.31,152.175,17713
2025-03-11,141.86,142.05,135.94,138.41,26843
2025-03-12,138.65,141.39,135.98,139.69,11489
2025-03-26,165.99,169.38,161.39,163.21,8440
2025-03-27,162.19,164.2,158.43,163.09,5474
2025-03-31,149.82,160.1,146.82,158.11,12311
2025-04-01,156.12,159.44,152.66,157.18,5958
2025-04-03,142.5,146.41,136.8,137.1,29582
2025-04-04,123.65,125.72,106.41,107.18,103078
2025-04-07,97.135,117.01,94.55,106.44,41288
2025-04-08,117.95,121.42,100.5,105.5,38431
2025-04-09,101.11,131.45,98.94,129.26,57173
2025-04-10,120.905,122.18,107.71,117.22,50740
2025-04-11,116.74,125.2,114.25,123.45,30279
2025-04-14,128.11,129.98,125.55,128.47,9877
2025-04-16,127.28,128.19,119.94,122.36,10507
2025-04-17,123.27,127.37,122.095,123.84,12815
2025-04-21,121.235,121.235,111.22,115.08,9287
2025-04-23,134.1,138.26,129.61,130.38,31663
2025-04-30,132.49,140.17,128.73,139.62,14898
2025-05-01,137.705,141.52,136.64,139.8,9923
2025-05-02,145.0,148.87,144.02,147.87,13679
2025-05-08,147.87,152.28,147.09,147.97,13548
2025-05-09,149.0,149.33,146.89,147.98,5927
2025-05-12,159.695,159.695,154.4,157.05,7658
2025-05-15,159.94,161.245,157.98,160.89,7161
2025-05-16,160.445,164.0,159.5,163.46,4281
2025-05-19,160.335,164.91,160.23,163.19,10584
2025-05-20,161.21,162.38,158.83,160.76,6501
2025-05-21,157.57,159.045,151.04,151.31,7915
2025-05-22,150.42,152.93,148.58,150.33,3833
2025-05-23,146.88,150.63,146.22,148.465,8509
2025-05-27,151.82,156.39,151.82,156.17,9469
2025-05-29,153.16,155.23,152.51,155.02,4714
2025-05-30,153.905,157.11,151.96,156.08,18164
2025-06-02,153.48,156.38,150.435,156.06,14875
2025-06-03,157.12,157.67,152.0,157.67,13522
2025-06-04,158.02,158.19,154.865,154.865,6897
2025-06-05,155.25,155.25,151.705,152.99,13493
2025-06-11,156.86,159.29,154.91,156.11,8406
2025-06-12,153.37,156.15,151.73,156.01,8861
2025-06-13,150.71,150.71,145.24,146.49,20096
2025-06-16,149.65,154.23,149.65,151.42,11834
2025-06-17,149.07,150.73,147.99,148.46,7208
2025-06-18,149.53,153.07,147.915,148.42,9447
2025-06-20,149.19,151.31,148.85,150.08,7552
2025-06-23,149.865,155.36,146.88,155.25,10703
2025-06-24,159.065,163.17,158.96,161.65,10668
2025-06-26,162.21,163.69,160.84,163.69,11667
2025-06-27,163.64,167.31,162.92,164.08,9078
2025-06-30,167.24,169.32,166.52,168.83,13205
2025-07-01,168.58,172.09,167.95,171.45,7840
2025-07-02,171.35,171.35,168.61,170.67,6192
2025-07-03,172.43,177.24,172.43,176.49,7736
2025-07-07,175.75,176.79,168.85,171.05,13412
2025-07-08,169.43,170.06,166.41,166.79,12845
