Date,Open,High,Low,Close,Volume
2020-09-18,53.06,53.06,49.92,50.9,18636
2020-09-21,48.6,49.16,46.92,49.16,45422
2020-09-22,49.92,50.935,48.77,50.765,16158
2020-09-23,50.92,51.07,46.97,47.19,15801
2020-09-24,46.51,48.85,46.06,47.62,33711
2020-09-25,47.13,49.99,47.03,49.92,11894
2020-09-28,51.96,52.6,51.47,52.11,19423
2020-09-29,52.1,52.53,51.19,51.62,12344
2020-09-30,52.12,54.19,51.7,52.865,29935
2020-10-01,53.99,54.41,52.75,53.64,17216
2020-10-02,50.99,53.11,50.93,52.23,37489
2020-10-05,53.49,54.96,53.47,54.89,10346
2020-10-06,54.96,56.0,52.31,52.75,30940
2020-10-07,54.08,55.65,54.08,55.41,22665
2020-10-08,56.24,56.74,55.84,56.74,9610
2020-10-09,57.64,58.44,57.4,58.03,7180
2020-10-12,59.58,61.82,59.45,61.06,19954
2020-10-13,60.88,60.94,59.48,60.1,16351
2020-10-14,60.17,60.73,58.45,58.705,25019
2020-10-15,56.59,58.74,56.51,58.45,21668
2020-10-16,59.18,60.11,58.62,58.62,10728
2020-10-19,59.12,59.35,55.29,55.635,47706
2020-10-20,56.42,58.04,56.12,56.52,26241
2020-10-21,56.31,57.38,55.95,56.05,26254
2020-10-22,56.38,57.24,55.15,56.995,31317
2020-10-23,57.63,57.63,56.28,57.45,14938
2020-10-26,55.71,56.14,52.6,54.35,48408
2020-10-27,54.49,54.66,53.86,53.9,20373
2020-10-28,50.85,51.095,48.105,48.19,40511
2020-10-29,48.28,51.23,47.77,50.015,15773
2020-10-30,48.98,49.5,46.61,48.18,63597
2020-11-02,49.73,50.64,48.52,49.68,45317
2020-11-03,51.39,53.41,51.18,52.455,20918
2020-11-04,54.83,57.95,54.19,55.815,70973
2020-11-05,58.73,60.08,58.56,59.42,27159
2020-11-06,59.0,59.77,57.94,59.24,19168
2020-11-09,66.28,66.29,61.17,61.21,67735
2020-11-10,61.01,61.6,59.43,61.09,40865
2020-11-11,62.375,62.94,61.72,62.47,22238
2020-11-12,61.94,62.31,59.77,60.57,18629
2020-11-13,61.86,63.51,61.42,63.245,28309
2020-11-16,64.67,65.24,64.02,64.995,14489
2020-11-17,64.19,65.09,63.33,64.435,15170
2020-11-18,64.65,64.9,62.22,62.22,13156
2020-11-19,61.76,63.1,61.07,63.025,20281
2020-11-20,62.75,62.75,61.59,61.59,15530
2020-12-07,68.98,69.12,68.255,68.925,12332
2020-12-09,69.74,69.89,67.31,68.12,12729
2020-12-18,70.695,70.695,68.62,70.21,15348
2020-12-21,68.01,69.31,66.3,68.98,12319
2021-01-04,71.94,71.94,67.29,69.26,15432
2021-01-05,69.47,71.15,69.03,70.81,11106
2021-01-06,69.94,73.86,69.94,71.93,25648
2021-01-08,76.18,76.47,74.07,76.46,30809
2021-01-15,73.7,74.06,72.22,73.075,16032
2021-01-25,78.07,78.17,74.76,78.04,12979
2021-01-27,75.6,75.6,70.72,71.71,47188
2021-01-28,73.43,76.29,73.21,73.84,12321
2021-01-29,71.51,73.32,68.85,69.49,38674
2021-02-01,71.86,73.49,70.37,72.92,14158
2021-02-02,74.93,76.93,74.93,76.0,10662
2021-02-03,76.65,77.24,75.7,76.425,12453
2021-02-04,76.96,78.51,76.96,78.51,5419
2021-02-11,81.88,82.12,80.21,81.54,8607
2021-02-12,81.5,82.81,81.44,82.81,14091
2021-02-16,83.59,83.59,82.34,82.62,20342
2021-02-17,81.38,82.73,80.85,82.555,23436
2021-02-18,80.84,81.99,79.89,81.405,18275
2021-02-19,82.16,82.51,80.88,81.04,42184
2021-02-22,79.235,80.77,79.17,79.26,34303
2021-02-23,77.78,80.23,75.11,79.46,60335
2021-02-24,79.26,82.42,78.3,82.27,21809
2021-02-25,81.7,81.77,75.24,76.36,122868
2021-02-26,77.34,78.1,73.84,75.1,65245
2021-03-01,78.38,81.07,78.12,80.495,11751
2021-03-02,80.66,80.74,78.5,78.52,29041
2021-03-03,78.24,78.72,75.515,75.57,27175
2021-03-04,75.57,76.71,69.88,72.21,75544
2021-03-05,74.56,76.54,70.3,76.54,18028
2021-03-08,76.16,78.95,75.81,75.815,23493
2021-03-09,78.0,80.3,77.98,78.5,23943
2021-03-10,80.32,81.13,79.6,80.09,14101
2021-03-11,81.84,83.88,81.6,82.81,13439
2021-03-12,81.64,83.01,81.23,82.9,17253
2021-03-15,83.13,84.54,81.8,84.54,11874
2021-03-16,84.95,85.23,83.62,84.19,11377
2021-03-17,83.17,85.38,82.52,84.865,16024
2021-03-18,83.54,84.47,80.935,81.2,16949
2021-03-19,80.63,81.98,79.51,80.99,10339
2021-03-22,81.32,83.535,81.25,82.74,13181
