Date,Open,High,Low,Close,Volume
2025-03-06,76.35,80.35,75.47,77.15,5973
2025-03-07,75.45,79.09,75.0,77.86,7031
2025-03-11,74.25,76.38,70.04,75.16,15398
2025-03-12,76.65,78.495,75.5,77.39,4887
2025-03-13,76.81,77.23,73.97,74.27,4237
2025-03-14,76.265,77.94,76.02,76.95,4508
2025-03-17,76.59,81.35,75.21,80.625,3649
2025-03-19,74.11,77.78,74.11,77.63,3188
2025-03-24,78.37,81.33,78.37,81.25,8589
2025-03-25,80.79,80.79,74.23,75.93,4703
2025-03-26,75.11,75.45,70.37,70.845,8627
2025-03-31,61.9,62.0,56.705,60.75,11200
2025-04-01,60.005,60.29,53.7,54.29,20944
2025-04-02,52.8,59.48,52.8,59.29,6420
2025-04-03,54.21,55.91,52.73,53.79,7632
2025-04-04,50.72,51.25,44.08,44.51,40012
2025-04-07,39.93,47.75,36.81,43.28,23613
2025-04-08,47.37,47.65,36.11,37.66,37419
2025-04-09,35.21,47.27,32.84,45.87,44448
2025-04-10,41.95,42.54,34.77,39.76,72815
2025-04-11,39.86,44.19,39.48,44.13,17888
2025-04-14,47.4,48.85,44.48,48.19,29482
2025-04-15,47.795,50.08,46.53,48.15,20257
2025-04-16,47.16,47.52,43.71,45.38,10132
2025-04-17,45.59,47.3,44.825,47.0,8970
2025-04-22,47.95,50.26,47.95,50.02,10323
2025-04-23,54.64,56.525,52.65,52.87,24508
2025-04-25,54.9,55.74,52.94,54.85,6193
2025-04-28,57.01,58.54,55.35,57.39,8466
2025-04-29,56.65,59.19,55.39,58.3,11147
2025-04-30,56.93,61.12,56.47,60.86,5815
2025-05-02,62.26,63.16,61.66,61.68,6795
2025-05-06,56.53,56.53,47.78,47.78,54084
2025-05-07,48.08,49.13,46.75,48.33,16111
2025-05-08,47.41,51.65,45.2,49.52,22987
2025-05-09,49.555,51.98,46.11,46.2,22902
2025-05-12,49.12,52.82,49.12,51.835,28269
2025-05-13,51.505,51.505,47.44,48.215,20730
2025-05-14,49.315,49.42,45.2,45.865,24346
2025-05-15,45.96,48.06,44.71,47.96,29010
2025-05-16,48.21,50.7,47.83,50.65,9592
2025-05-19,49.45,52.14,49.01,51.995,5859
2025-05-20,51.93,55.7,51.27,55.335,19988
2025-05-21,53.74,54.95,49.96,51.1,13892
2025-05-23,48.51,50.75,48.48,50.53,6611
2025-05-27,51.735,52.69,50.79,50.93,28145
2025-05-28,51.31,51.63,49.81,49.84,28058
2025-05-29,51.0,53.28,49.12,53.03,34255
2025-05-30,49.7,51.09,48.31,50.45,35295
2025-06-02,53.3,55.24,51.04,54.46,13315
2025-06-03,53.19,57.4,53.19,56.615,11021
2025-06-04,58.63,58.63,56.86,56.86,4922
2025-06-05,56.34,58.53,54.88,56.92,14111
2025-06-06,58.69,60.79,58.55,60.46,11361
2025-06-09,62.425,62.425,58.69,60.4,10552
2025-06-10,60.805,63.76,60.805,62.655,11112
2025-06-11,63.58,64.1,60.47,60.59,8821
2025-06-12,59.73,61.42,59.06,60.46,10795
2025-06-13,58.39,59.82,57.3,58.73,4810
2025-06-16,58.935,58.935,56.555,58.3,8153
2025-06-17,57.16,57.53,55.65,55.735,8787
2025-06-18,55.09,58.2,55.01,56.8,5446
2025-06-20,57.98,57.98,54.95,56.21,5740
2025-06-23,56.48,56.98,53.44,55.97,9487
2025-06-24,56.87,59.54,56.34,58.98,9895
2025-06-25,58.59,58.59,56.49,57.64,5405
2025-06-26,58.225,58.64,57.08,58.48,5512
2025-06-27,58.3,59.3,56.24,57.03,9120
2025-06-30,57.42,58.145,56.51,56.87,11091
2025-07-01,55.99,60.88,55.22,57.16,38867
2025-07-02,56.865,61.51,56.865,60.74,9133
2025-07-03,61.535,61.79,59.89,61.47,8494
2025-07-07,59.22,60.005,56.81,57.98,11004
2025-07-08,58.38,61.575,58.38,60.29,7108
